source_site,company_page,supplier_name,plan_name,discount_pct,discount_type,discount_note,requires_smart_meter,time_restriction,customer_type,context,deal_url,source_url,scraped_at
kamaze.co.il,https://www.kamaze.co.il/Companies/82471/supergas-electric/electrical-power,Supergas Electric,סופר פאוור - אלקטרה פאוור- מסלול יום,21,discount,,True,,All,"סופר פאוור - אלקטרה פאוור- מסלול יום חבילת חשמל סופר פאוור לחיסכון קבוע בימים א'-ה' בשעות היום מהשעה 7:00 ועד 17:00 אחה""צ הנחה בימים א'-ה' בשעות 7:00 עד ל- 17:00 אחה""צ חיסכון בשעות היום 21% הנחה קבועה %21 הנחה לנציג סופר פאוור פרטים נוספים: בחבילה זו יש צורך במונה חכם",https://www.kamaze.co.il/Deals/40421/supergas-electric/Hi-Tech,https://www.kamaze.co.il/Companies/82471/supergas-electric/electrical-power,2026-06-14T15:54:16
kamaze.co.il,https://www.kamaze.co.il/Companies/82228/Hot/electrical-power,Hot,הוט אנרג'י - חוסכים בלילה,20,discount,,True,,All,הוט אנרג'י - חוסכים בלילה חבילת חשמל הוט אנרג'י לחיסכון בחשמל בימים א'-ה' מהשעה 23:00 ועד השעה 7:00 למחרת הנחה בימים א'- ה' בין השעות 23:00 עד 7:00 למחרת חיסכון בשעות הלילה 20% הנחה %20 הנחה לנציג הוט חשמל פרטים נוספים: בחבילה זו יש צורך במונה חכם,https://www.kamaze.co.il/Deals/40497/Hot/saving-at-night,https://www.kamaze.co.il/Companies/82228/Hot/electrical-power,2026-06-14T15:54:14
kamaze.co.il,https://www.kamaze.co.il/Companies/82227/Cellcom/electrical-power,Cellcom,סלקום אנרג'י - חוסכים למשפחה פלוס,18,discount,,True,,Cellcom subscriber,סלקום אנרג'י - חוסכים למשפחה פלוס חבילת חשמל סלקום אנרג'י לחיסכון בחשמל בימים א'-ה' מהשעה 20:00 ועד השעה 02:00 למחרת הנחה בימים א'-ה' בשעות 20:00 עד 02:00 למחרת חיסכון בשעות הצהריים-הערב 18% הנחה %18 הנחה לנציג סלקום חשמל פרטים נוספים: בחבילה זו יש צורך במונה חכם בלעדי בסלקום,https://www.kamaze.co.il/Deals/40737/Cellcom/family-plus-discount,https://www.kamaze.co.il/Companies/82227/Cellcom/electrical-power,2026-06-14T15:54:13
kamaze.co.il,https://www.kamaze.co.il/Companies/82471/supergas-electric/electrical-power,Supergas Electric,סופר פאוור - 12X12- למצטרפים באתר סופר פאוור בלבד,12,discount,,True,,All,סופר פאוור - 12X12- למצטרפים באתר סופר פאוור בלבד חבילת חשמל סופר פאוור לחיסכון קבוע בכל ימות השבוע בין השעות 6:00 בבוקר ועד 18:00 למצטרפים באתר סופר פאוור בלבד הנחה קבועה בכל ימות השבוע בין השעות 6:00 בבוקר עד 18:00 הצטרפות באתר סופר פאוור בלבד 12% הנחה קבועה %12 הנחה פרטים נוספים: בחבילה זו יש צור,https://www.kamaze.co.il/Deals/40740/supergas-electric/twelve-hour-discount,https://www.kamaze.co.il/Companies/82471/supergas-electric/electrical-power,2026-06-14T15:54:16
kamaze.co.il,https://www.kamaze.co.il/Companies/82476/pazgas-electric/electrical-power,Pazgas Electric,פזגז - צבירה לארנק באפליקציית yellow,10,cashback,,True,,All,"פזגז - צבירה לארנק באפליקציית yellow חבילת חשמל פזגז המעניקה 10% צבירה לאפליקציית yellow מהסכום המשולם עבור צריכת החשמל בפועל. צבירה על תשלום צריכת החשמל בפועל בכל ימות השבוע ובכל שעות היממה 10% צבירה לארנק באפליקציית Yellow סכום הצבירה המקסימלי מוגבל ל- 50 ש""ח בחודש ועד ל- 600 ש""ח בשנה %10 הנחה פרט",https://www.kamaze.co.il/Deals/40529/pazgas-electric/yellow,https://www.kamaze.co.il/Companies/82476/pazgas-electric/electrical-power,2026-06-14T15:54:17
kamaze.co.il,https://www.kamaze.co.il/Companies/82227/Cellcom/electrical-power,Cellcom,סלקום אנרג'י - חשבון קטן הנחה גדולה,10,discount,up to 5%,True,,All,"סלקום אנרג'י - חשבון קטן הנחה גדולה חבילת חשמל סלקום אנרג'י לחיסכון בכל שעות היום וימות השבוע, לפי צריכה חודשית הנחה בכל ימות השבוע ולכל שעות היממה אחוז ההנחה משתנה כל חודש בהתאם לצריכה 10% הנחה בצריכה חודשית עד 149 ש""ח 8% הנחה בצריכה חודשית עד 199 ש""ח 6% הנחה בצריכה חודשית עד 299 ש""ח 5% הנחה בצריכה",https://www.kamaze.co.il/Deals/40411/Cellcom/save-regularly,https://www.kamaze.co.il/Companies/82227/Cellcom/electrical-power,2026-06-14T15:54:13
kamaze.co.il,https://www.kamaze.co.il/Companies/82501/amisragas--electric/electrical-power,Amisragas  Electric,אמישראגז חשמל - חיסכון קבוע,7,discount,up to 6%,True,,Amisragas customer,אמישראגז חשמל - חיסכון קבוע חבילת חשמל אמשירגאז לחיסכון בחשמל בכל שעות היום ובכל ימות השבוע הנחה קבועה בכל ימות השבוע ולכל שעות היממה 6% הנחה קבועה 7% הנחה קבועה ללקוחות אמישראגז %7 - %6 הנחה לנציג אמישראגז חשמל פרטים נוספים: לחבילה זו ניתן להצטרף גם ללא מונה חכם הטבות למנויים על החשמל והגז,https://www.kamaze.co.il/Deals/40415/amisragas--electric/permanent-saving,https://www.kamaze.co.il/Companies/82501/amisragas--electric/electrical-power,2026-06-14T15:54:16
kamaze.co.il,https://www.kamaze.co.il/Companies/82287/Partner/electrical-power,Partner,פרטנר חשמל - הנחה קבועה כל היום,7,discount,up to 5%,True,,All,פרטנר חשמל - הנחה קבועה כל היום חבילת חשמל פרטנר פאוור לחיסכון קבוע בכל שעות היום וימות השבוע הנחה קבועה בכל ימות השבוע ולכל שעות היממה 5% הנחה בשנה הראשונה 6% הנחה בשנה השנייה 7% הנחה בשנה השלישית %7 - %5 הנחה לנציג פרטנר חשמל פרטים נוספים: לחבילה זו ניתן להצטרף גם ללא מונה חכם,https://www.kamaze.co.il/Deals/40480/Partner/permanent-discount,https://www.kamaze.co.il/Companies/82287/Partner/electrical-power,2026-06-14T15:54:15
kamaze.co.il,https://www.kamaze.co.il/Companies/82227/Cellcom/electrical-power,Cellcom,סלקום אנרג'י - חוסכים קבוע,6,discount,,True,,All,סלקום אנרג'י - חוסכים קבוע חבילת חשמל סלקום אנרג'י לחיסכון קבוע בכל שעות היום וימות השבוע הנחה קבועה בכל ימות השבוע ולכל שעות היממה 6% הנחה קבועה %6 הנחה לנציג סלקום חשמל פרטים נוספים: לחבילה זו ניתן להצטרף גם ללא מונה חכם,https://www.kamaze.co.il/Deals/40621/Cellcom/fixed-discount,https://www.kamaze.co.il/Companies/82227/Cellcom/electrical-power,2026-06-14T15:54:13
kamaze.co.il,https://www.kamaze.co.il/Companies/82501/amisragas--electric/electrical-power,Amisragas  Electric,אמישראגז חשמל - חיסכון קבוע,6,discount,,True,,Amisragas customer,אמישראגז חשמל - חיסכון קבוע חבילת חשמל אמשירגאז לחיסכון בחשמל בכל שעות היום ובכל ימות השבוע הנחה קבועה בכל ימות השבוע ולכל שעות היממה 6% הנחה קבועה 7% הנחה קבועה ללקוחות אמישראגז %7 - %6 הנחה לנציג אמישראגז חשמל פרטים נוספים: לחבילה זו ניתן להצטרף גם ללא מונה חכם הטבות למנויים על החשמל והגז,https://www.kamaze.co.il/Deals/40415/amisragas--electric/permanent-saving,https://www.kamaze.co.il/Companies/82501/amisragas--electric/electrical-power,2026-06-14T15:54:16
